frame,time_s,status,det_found,det_conf,det_cx,det_cy,det_area,det_x1,det_y1,det_x2,det_y2,trk_ok,trk_cx,trk_cy,trk_x1,trk_y1,trk_x2,trk_y2,iou,det_ms,sharpness,brightness
588,19.594,AGREE,1,0.9477,1139.37,624.68,130562.3,965.6,436.84,1313.14,812.52,1,1194.0,627.0,1063.0,500.0,1325.0,754.0,0.4757,19.52,134.47,98.79
589,19.628,AGREE,1,0.952,1151.91,623.86,128591.3,979.78,437.1,1324.05,810.62,1,1207.5,626.5,1074.0,497.0,1341.0,756.0,0.487,22.06,131.87,99.11
590,19.661,AGREE,1,0.9633,1168.23,622.95,131884.8,991.62,436.26,1344.83,809.65,1,1216.5,630.5,1083.0,501.0,1350.0,760.0,0.509,18.96,129.72,99.32
591,19.694,AGREE,1,0.9597,1176.61,620.31,128803.8,1004.97,432.71,1348.26,807.92,1,1227.5,625.5,1094.0,496.0,1361.0,755.0,0.4985,18.61,131.49,99.5
592,19.728,AGREE,1,0.9469,1183.38,617.68,126302.0,1015.23,429.9,1351.53,805.46,1,1240.5,623.5,1107.0,494.0,1374.0,753.0,0.4794,17.97,125.4,99.65
593,19.761,AGREE,1,0.9546,1204.2,615.23,132938.1,1026.67,428.03,1381.73,802.44,1,1248.0,624.5,1112.0,492.0,1384.0,757.0,0.5353,19.25,119.26,99.82
594,19.794,AGREE,1,0.9625,1212.78,613.1,133054.9,1035.19,425.79,1390.36,800.42,1,1254.0,622.5,1118.0,490.0,1390.0,755.0,0.5417,17.57,116.98,99.93
595,19.828,AGREE,1,0.9516,1219.1,610.76,132813.4,1041.25,424.06,1396.95,797.45,1,1260.0,620.0,1121.0,485.0,1399.0,755.0,0.5587,19.51,119.89,99.93
596,19.861,AGREE,1,0.9543,1222.25,608.66,133464.3,1043.33,422.16,1401.16,795.15,1,1263.0,618.0,1124.0,483.0,1402.0,753.0,0.5597,21.99,128.52,99.97
597,19.894,AGREE,1,0.9596,1226.3,607.57,135838.0,1043.69,421.61,1408.91,793.54,1,1264.0,617.0,1125.0,482.0,1403.0,752.0,0.5526,21.95,128.04,99.89
598,19.928,AGREE,1,0.9565,1230.62,607.98,139395.6,1044.34,420.9,1416.89,795.06,1,1266.0,618.0,1127.0,483.0,1405.0,753.0,0.5385,22.2,130.35,99.82
599,19.961,AGREE,1,0.962,1233.09,607.17,139497.4,1046.03,420.74,1420.16,793.6,1,1268.0,617.0,1129.0,482.0,1407.0,752.0,0.5381,20.69,122.23,99.86
600,19.994,AGREE,1,0.9552,1240.52,608.17,143784.9,1047.84,421.61,1433.2,794.73,1,1270.0,617.0,1131.0,482.0,1409.0,752.0,0.522,21.6,120.15,100.03
601,20.028,AGREE,1,0.9618,1250.2,608.22,149219.5,1050.2,421.69,1450.19,794.75,1,1272.0,617.5,1136.0,485.0,1408.0,750.0,0.483,22.19,124.17,100.63
602,20.061,AGREE,1,0.9611,1249.59,608.79,147379.6,1051.87,422.44,1447.31,795.14,1,1274.0,617.5,1138.0,485.0,1410.0,750.0,0.4891,21.51,127.34,101.92
603,20.094,AGREE,1,0.9609,1252.43,609.63,149733.7,1052.02,422.85,1452.84,796.41,1,1276.0,617.5,1140.0,485.0,1412.0,750.0,0.4814,17.14,128.38,103.85
604,20.128,AGREE,1,0.959,1252.83,611.26,151035.7,1052.04,423.21,1453.62,799.31,1,1278.0,618.0,1147.0,491.0,1409.0,745.0,0.4406,18.76,126.44,106.23
605,20.161,AGREE,1,0.9574,1252.4,612.61,150675.8,1052.24,424.41,1452.55,800.82,1,1280.5,619.5,1152.0,495.0,1409.0,744.0,0.4247,17.23,122.58,108.08
606,20.194,AGREE,1,0.955,1251.86,614.1,150421.2,1052.23,425.73,1451.49,802.48,1,1280.5,618.5,1152.0,494.0,1409.0,743.0,0.4254,17.13,125.53,108.37
607,20.228,AGREE,1,0.9541,1250.47,614.65,149735.6,1051.81,426.22,1449.13,803.08,1,1281.5,621.0,1158.0,501.0,1405.0,741.0,0.3959,17.61,125.14,107.71
608,20.261,AGREE,1,0.9523,1249.64,615.23,149877.9,1050.96,426.65,1448.33,803.82,1,1281.5,620.0,1163.0,505.0,1400.0,735.0,0.3637,23.85,124.97,107.58
609,20.294,AGREE,1,0.9544,1249.27,615.02,150857.8,1049.59,426.15,1448.96,803.89,1,1282.5,619.0,1166.0,506.0,1399.0,732.0,0.3491,22.37,123.63,107.65
610,20.327,AGREE,1,0.9562,1247.89,614.28,150038.6,1049.26,425.44,1446.51,803.13,1,1281.0,616.5,1167.0,506.0,1395.0,727.0,0.3358,21.86,121.37,107.77
611,20.361,AGREE,1,0.9553,1245.55,613.87,149134.1,1048.05,425.1,1443.05,802.65,1,1282.0,616.5,1170.0,508.0,1394.0,725.0,0.3259,23.49,122.54,108.31
612,20.394,AGREE,1,0.9548,1244.21,612.56,148261.6,1047.43,424.2,1440.99,800.92,1,1280.5,614.5,1171.0,508.0,1390.0,721.0,0.3146,20.77,119.33,108.65
613,20.427,AGREE,1,0.9559,1243.89,611.95,147867.9,1047.68,423.55,1440.11,800.35,1,1280.5,613.5,1171.0,507.0,1390.0,720.0,0.3155,23.55,118.78,108.88
614,20.461,AGREE,1,0.9586,1243.51,611.61,147523.7,1047.69,423.26,1439.32,799.95,1,1280.5,612.5,1173.0,508.0,1388.0,717.0,0.3046,23.57,121.68,109.27
615,20.494,AGREE,1,0.9596,1244.03,611.35,147894.2,1047.69,423.04,1440.38,799.66,1,1282.5,612.5,1175.0,508.0,1390.0,717.0,0.3038,24.73,120.31,109.25
616,20.527,AGREE,1,0.9607,1244.0,611.86,147941.2,1047.72,423.43,1440.28,800.29,1,1282.5,612.5,1175.0,508.0,1390.0,717.0,0.3037,23.6,124.56,109.12
617,20.561,DISAGREE,1,0.9548,1243.14,612.23,147017.3,1047.61,424.26,1438.68,800.19,1,1282.5,612.5,1177.0,510.0,1388.0,715.0,0.2942,23.84,128.96,109.09
618,20.594,DISAGREE,1,0.9534,1242.64,613.09,146308.1,1047.58,425.58,1437.7,800.61,1,1283.5,614.5,1178.0,512.0,1389.0,717.0,0.2956,19.51,127.12,109.33
619,20.627,DISAGREE,1,0.9561,1242.72,614.1,146407.8,1047.82,426.31,1437.63,801.9,1,1283.5,614.5,1178.0,512.0,1389.0,717.0,0.2954,17.56,125.0,109.38
620,20.661,DISAGREE,1,0.957,1242.94,614.64,146329.7,1048.21,426.79,1437.67,802.5,1,1283.5,615.5,1180.0,515.0,1387.0,716.0,0.2843,23.7,127.78,109.37
621,20.694,DISAGREE,1,0.9564,1244.05,614.95,146804.7,1048.54,427.22,1439.55,802.68,1,1283.5,615.5,1180.0,515.0,1387.0,716.0,0.2834,23.69,132.78,109.42
622,20.727,DISAGREE,1,0.9559,1244.5,614.95,146745.3,1049.09,427.21,1439.91,802.69,1,1283.5,615.5,1178.0,513.0,1389.0,718.0,0.2948,23.24,130.75,109.84
623,20.761,DISAGREE,1,0.9565,1244.7,615.01,147219.4,1048.66,427.26,1440.73,802.76,1,1283.5,616.5,1180.0,516.0,1387.0,717.0,0.2826,23.71,135.16,109.97
624,20.794,DISAGREE,1,0.9573,1244.79,615.01,147185.0,1048.72,427.35,1440.87,802.68,1,1283.5,615.5,1180.0,515.0,1387.0,716.0,0.2827,23.8,135.35,110.03
625,20.827,DISAGREE,1,0.9564,1245.48,615.05,147681.1,1048.97,427.17,1441.98,802.93,1,1284.5,615.5,1181.0,515.0,1388.0,716.0,0.2817,22.03,134.1,110.1
626,20.861,DISAGREE,1,0.9555,1245.6,615.17,147652.1,1049.15,427.27,1442.04,803.08,1,1284.5,615.5,1181.0,515.0,1388.0,716.0,0.2818,18.17,132.6,110.12
627,20.894,DISAGREE,1,0.956,1245.88,615.14,147655.5,1049.54,427.13,1442.22,803.15,1,1285.0,615.5,1184.0,517.0,1386.0,714.0,0.2695,17.45,133.76,110.14
628,20.927,DISAGREE,1,0.9563,1246.08,615.02,147786.5,1049.58,427.0,1442.58,803.05,1,1286.0,615.5,1187.0,519.0,1385.0,712.0,0.2586,23.67,134.19,110.17
629,20.961,DISAGREE,1,0.9553,1246.53,614.54,148475.3,1049.16,426.47,1443.9,802.61,1,1286.0,614.5,1185.0,516.0,1387.0,713.0,0.268,23.49,132.09,110.22
630,20.994,DISAGREE,1,0.957,1245.53,613.6,147422.6,1049.21,425.86,1441.84,801.34,1,1285.0,613.5,1184.0,515.0,1386.0,712.0,0.2699,22.9,130.57,110.05
631,21.027,DISAGREE,1,0.9565,1244.08,612.96,146845.9,1048.26,425.49,1439.91,800.43,1,1284.0,611.5,1185.0,515.0,1383.0,708.0,0.2602,22.12,127.91,109.87
632,21.061,DISAGREE,1,0.9569,1243.88,612.49,146854.6,1048.13,424.93,1439.64,800.04,1,1286.5,612.5,1183.0,512.0,1390.0,713.0,0.2833,22.02,125.26,109.63
633,21.094,DISAGREE,1,0.9545,1243.33,612.41,147083.3,1047.81,424.34,1438.85,800.48,1,1284.0,611.5,1183.0,513.0,1385.0,710.0,0.2706,18.78,128.62,109.18
634,21.127,DISAGREE,1,0.9539,1243.62,612.39,147334.8,1047.71,424.38,1439.52,800.41,1,1284.0,611.5,1183.0,513.0,1385.0,710.0,0.2701,23.72,127.65,108.81
635,21.161,DISAGREE,1,0.9526,1244.18,612.23,147566.3,1047.94,424.24,1440.42,800.22,1,1284.5,611.5,1181.0,511.0,1388.0,712.0,0.282,21.9,128.85,108.65
636,21.194,DISAGREE,1,0.9548,1244.35,611.87,147796.5,1048.08,423.61,1440.61,800.13,1,1285.0,610.5,1184.0,512.0,1386.0,709.0,0.2692,21.99,121.2,108.42
637,21.227,DISAGREE,1,0.955,1244.1,611.61,148008.5,1047.71,423.19,1440.48,800.02,1,1285.5,611.5,1182.0,511.0,1389.0,712.0,0.2811,22.58,127.12,108.23
638,21.261,DISAGREE,1,0.9534,1243.74,611.17,147718.7,1047.92,422.59,1439.57,799.75,1,1283.0,610.5,1182.0,512.0,1384.0,709.0,0.2694,17.68,127.84,107.52
639,21.294,DISAGREE,1,0.9546,1243.37,611.52,147346.8,1047.75,423.21,1438.99,799.82,1,1284.0,610.5,1183.0,512.0,1385.0,709.0,0.2701,16.76,123.96,107.32
640,21.327,DISAGREE,1,0.9526,1242.81,611.55,146808.0,1047.77,423.37,1437.85,799.73,1,1284.0,611.5,1183.0,513.0,1385.0,710.0,0.2711,23.63,123.08,107.21
641,21.361,DISAGREE,1,0.9527,1242.66,612.0,146916.3,1047.46,423.84,1437.85,800.17,1,1284.5,611.5,1181.0,511.0,1388.0,712.0,0.2832,20.55,121.44,107.09
642,21.394,DISAGREE,1,0.9551,1242.49,612.54,146564.8,1047.4,424.72,1437.57,800.36,1,1284.5,611.5,1181.0,511.0,1388.0,712.0,0.2839,22.12,118.92,107.02
643,21.427,DISAGREE,1,0.9548,1242.32,612.87,146325.7,1047.37,425.23,1437.28,800.51,1,1284.0,611.5,1183.0,513.0,1385.0,710.0,0.272,23.57,130.01,107.34
644,21.46,DISAGREE,1,0.9534,1242.85,613.42,146702.8,1047.62,425.57,1438.09,801.28,1,1285.0,612.5,1184.0,514.0,1386.0,711.0,0.2713,23.62,130.03,107.61
645,21.494,DISAGREE,1,0.9529,1242.79,613.58,146447.6,1047.72,425.89,1437.86,801.26,1,1284.0,612.5,1183.0,514.0,1385.0,711.0,0.2717,23.82,129.99,107.7
646,21.527,DISAGREE,1,0.9533,1242.82,613.73,146728.6,1047.53,425.89,1438.1,801.56,1,1285.0,613.5,1184.0,515.0,1386.0,712.0,0.2712,23.85,127.44,107.81
647,21.56,DISAGREE,1,0.9501,1242.4,613.44,146249.1,1047.49,425.86,1437.31,801.02,1,1285.5,613.5,1180.0,511.0,1391.0,716.0,0.2958,24.23,128.14,107.89
648,21.594,DISAGREE,1,0.9488,1242.36,613.25,146156.3,1047.25,425.97,1437.47,800.52,1,1284.5,612.5,1181.0,512.0,1388.0,713.0,0.2847,24.23,130.01,107.91
649,21.627,DISAGREE,1,0.9471,1242.11,612.67,146382.3,1047.06,425.05,1437.16,800.29,1,1283.5,612.5,1180.0,512.0,1387.0,713.0,0.2842,24.34,129.53,107.97
650,21.66,DISAGREE,1,0.9491,1241.98,612.59,146458.2,1047.2,424.61,1436.76,800.57,1,1282.0,611.5,1181.0,513.0,1383.0,710.0,0.2717,23.97,133.28,108.01
651,21.694,DISAGREE,1,0.9536,1242.02,612.0,146272.8,1047.42,424.08,1436.61,799.92,1,1283.5,611.5,1180.0,511.0,1387.0,712.0,0.2844,23.81,131.32,108.05
652,21.727,DISAGREE,1,0.954,1241.9,611.29,146256.5,1047.26,423.43,1436.54,799.15,1,1282.0,610.5,1183.0,514.0,1381.0,707.0,0.2613,24.66,132.19,108.07
653,21.76,DISAGREE,1,0.954,1241.52,610.73,145890.6,1046.92,423.3,1436.11,798.16,1,1283.5,610.5,1186.0,516.0,1381.0,705.0,0.2526,24.33,126.95,108.08
654,21.794,DISAGREE,1,0.9544,1241.06,610.49,145848.0,1046.49,423.09,1435.62,797.89,1,1283.0,610.5,1182.0,512.0,1384.0,709.0,0.2728,22.91,133.05,108.14
655,21.827,DISAGREE,1,0.9528,1240.43,610.57,145521.9,1046.36,423.1,1434.49,798.04,1,1281.0,609.5,1180.0,511.0,1382.0,708.0,0.2735,22.77,132.81,108.11
656,21.86,DISAGREE,1,0.952,1240.61,610.79,145972.3,1046.32,422.97,1434.9,798.62,1,1281.0,609.5,1180.0,511.0,1382.0,708.0,0.2726,16.23,125.53,108.11
657,21.894,DISAGREE,1,0.9526,1240.91,611.33,145641.1,1046.7,423.85,1435.12,798.81,1,1281.5,610.5,1178.0,510.0,1385.0,711.0,0.2857,22.86,112.27,108.09
658,21.927,DISAGREE,1,0.9529,1240.83,611.31,146087.5,1046.39,423.47,1435.27,799.14,1,1281.5,610.5,1178.0,510.0,1385.0,711.0,0.2848,21.23,107.72,108.09
659,21.96,DISAGREE,1,0.9548,1241.04,611.31,146077.7,1046.76,423.33,1435.31,799.29,1,1282.5,610.5,1179.0,510.0,1386.0,711.0,0.2848,23.7,116.88,108.08
660,21.994,DISAGREE,1,0.9525,1241.27,610.33,145504.7,1047.23,422.87,1435.31,797.8,1,1282.0,609.5,1181.0,511.0,1383.0,708.0,0.2735,23.76,127.57,108.27
661,22.027,DISAGREE,1,0.9547,1241.25,610.25,145390.0,1047.16,422.98,1435.33,797.53,1,1282.0,609.5,1181.0,511.0,1383.0,708.0,0.2737,17.63,131.55,108.46
662,22.06,DISAGREE,1,0.9558,1241.49,610.73,146016.9,1047.33,422.72,1435.64,798.75,1,1283.0,610.5,1182.0,512.0,1384.0,709.0,0.2725,23.59,130.87,108.71
663,22.094,DISAGREE,1,0.955,1241.54,611.33,146269.1,1047.24,423.13,1435.84,799.53,1,1282.0,610.5,1183.0,514.0,1381.0,707.0,0.2613,23.65,133.38,108.77
664,22.127,DISAGREE,1,0.9525,1241.67,612.23,146244.0,1047.27,424.16,1436.07,800.3,1,1284.5,611.5,1187.0,517.0,1382.0,706.0,0.252,17.91,128.38,109.0
665,22.16,DISAGREE,1,0.9503,1239.22,613.63,145810.4,1045.68,425.29,1432.76,801.98,1,1284.0,610.5,1183.0,512.0,1385.0,709.0,0.2729,23.19,132.96,109.14
666,22.194,DISAGREE,1,0.9467,1241.46,612.61,145750.7,1047.26,424.98,1435.65,800.25,1,1283.0,610.5,1184.0,514.0,1382.0,707.0,0.2622,22.99,130.49,109.27
667,22.227,DISAGREE,1,0.9481,1241.56,612.63,145740.8,1047.34,425.04,1435.78,800.23,1,1284.0,611.5,1185.0,515.0,1383.0,708.0,0.2622,18.33,128.78,109.36
668,22.26,DISAGREE,1,0.9503,1241.27,612.8,145439.1,1047.13,425.51,1435.41,800.09,1,1283.0,610.5,1184.0,514.0,1382.0,707.0,0.2627,23.04,127.19,109.89
669,22.294,DISAGREE,1,0.9497,1241.2,612.91,145151.2,1047.34,425.72,1435.07,800.09,1,1284.0,611.5,1183.0,513.0,1385.0,710.0,0.2742,23.42,125.5,110.04
670,22.327,DISAGREE,1,0.9479,1241.65,612.95,145309.3,1047.47,425.87,1435.84,800.03,1,1283.0,610.5,1184.0,514.0,1382.0,707.0,0.263,24.89,133.13,110.15
671,22.36,DISAGREE,1,0.9487,1241.47,613.08,145170.9,1047.44,426.03,1435.5,800.14,1,1284.0,611.5,1185.0,515.0,1383.0,708.0,0.2632,23.04,135.61,110.21
672,22.394,DISAGREE,1,0.9492,1241.36,613.03,145031.5,1047.54,425.96,1435.18,800.11,1,1284.0,611.5,1185.0,515.0,1383.0,708.0,0.2635,23.6,131.76,110.26
673,22.427,DISAGREE,1,0.9542,1241.36,612.24,145460.5,1047.46,424.69,1435.26,799.78,1,1283.0,610.5,1182.0,512.0,1384.0,709.0,0.2736,23.86,127.78,110.3
674,22.46,DISAGREE,1,0.9553,1241.57,611.84,145913.0,1047.31,424.05,1435.83,799.62,1,1282.0,609.5,1183.0,513.0,1381.0,706.0,0.2619,23.72,130.29,110.31
675,22.494,DISAGREE,1,0.9549,1241.35,611.66,145631.0,1046.91,424.42,1435.8,798.9,1,1283.0,610.5,1184.0,514.0,1382.0,707.0,0.2624,23.81,126.39,110.34
676,22.527,DISAGREE,1,0.9531,1241.24,611.48,145805.3,1046.91,423.92,1435.58,799.05,1,1283.0,610.5,1182.0,512.0,1384.0,709.0,0.2729,23.76,129.71,110.34
677,22.56,DISAGREE,1,0.9513,1241.13,610.92,145924.6,1046.61,423.38,1435.66,798.46,1,1283.0,609.5,1182.0,511.0,1384.0,708.0,0.2727,23.86,131.53,110.15
678,22.593,DISAGREE,1,0.9514,1241.59,610.8,145593.3,1047.25,423.51,1435.94,798.09,1,1283.0,609.5,1184.0,513.0,1382.0,706.0,0.2625,21.57,130.33,110.01
679,22.627,DISAGREE,1,0.9532,1242.37,610.65,145831.4,1047.62,423.45,1437.13,797.84,1,1284.0,610.5,1183.0,512.0,1385.0,709.0,0.2729,19.07,127.36,109.92
680,22.66,DISAGREE,1,0.9567,1242.96,610.95,146176.0,1047.84,423.66,1438.09,798.23,1,1283.0,609.5,1182.0,511.0,1384.0,708.0,0.2722,21.65,122.37,109.83
681,22.693,DISAGREE,1,0.9577,1243.71,611.22,146594.6,1047.99,423.98,1439.44,798.47,1,1284.0,609.5,1183.0,511.0,1385.0,708.0,0.2715,23.9,123.21,109.79
682,22.727,DISAGREE,1,0.9588,1243.68,611.69,146698.1,1048.08,424.19,1439.28,799.19,1,1285.0,609.5,1184.0,511.0,1386.0,708.0,0.2713,21.66,132.56,109.77
683,22.76,DISAGREE,1,0.9593,1243.66,611.82,146497.2,1048.16,424.48,1439.17,799.15,1,1285.0,609.5,1186.0,513.0,1384.0,706.0,0.2609,21.8,127.7,109.72
684,22.793,DISAGREE,1,0.958,1242.99,612.16,146075.0,1048.17,424.72,1437.82,799.6,1,1286.0,609.5,1187.0,513.0,1385.0,706.0,0.2616,21.58,125.65,109.69
685,22.827,DISAGREE,1,0.9563,1244.13,612.79,146012.0,1049.12,425.59,1439.13,799.98,1,1287.0,611.5,1186.0,513.0,1388.0,710.0,0.2725,23.7,127.61,109.69
686,22.86,DISAGREE,1,0.9556,1244.12,612.92,145930.3,1049.27,425.68,1438.96,800.15,1,1286.0,610.5,1185.0,512.0,1387.0,709.0,0.2727,21.37,126.44,109.68
687,22.893,DISAGREE,1,0.9542,1243.75,612.83,145927.2,1048.91,425.6,1438.6,800.07,1,1286.0,610.5,1185.0,512.0,1387.0,709.0,0.2727,21.36,128.16,109.68
688,22.927,DISAGREE,1,0.9561,1243.93,612.48,146553.4,1048.61,424.89,1439.24,800.07,1,1286.5,609.5,1189.0,515.0,1384.0,704.0,0.2515,17.57,125.53,109.67
689,22.96,DISAGREE,1,0.9596,1244.43,612.14,146805.0,1048.7,424.63,1440.16,799.66,1,1287.5,610.5,1190.0,516.0,1385.0,705.0,0.251,17.43,120.54,109.68
690,22.993,DISAGREE,1,0.9585,1244.79,611.65,146965.4,1048.63,424.35,1440.96,798.94,1,1286.0,609.5,1187.0,513.0,1385.0,706.0,0.26,17.13,125.47,109.61
691,23.027,DISAGREE,1,0.9586,1244.95,611.47,146804.8,1049.25,423.93,1440.65,799.01,1,1287.0,609.5,1186.0,511.0,1388.0,708.0,0.2711,21.35,125.12,109.63
692,23.06,DISAGREE,1,0.9586,1246.64,611.73,147615.8,1050.08,423.99,1443.21,799.47,1,1287.5,608.5,1190.0,514.0,1385.0,703.0,0.2497,21.51,128.07,109.66
693,23.093,DISAGREE,1,0.9583,1247.86,611.84,148474.5,1050.35,423.91,1445.37,799.77,1,1290.5,610.5,1195.0,518.0,1386.0,703.0,0.238,23.57,132.31,109.68
694,23.127,DISAGREE,1,0.9575,1248.15,612.28,147890.8,1051.01,424.74,1445.29,799.83,1,1290.5,608.5,1193.0,514.0,1388.0,703.0,0.2492,19.0,130.25,109.65
695,23.16,DISAGREE,1,0.953,1249.79,613.37,147660.8,1051.95,426.78,1447.64,799.96,1,1292.0,611.5,1193.0,515.0,1391.0,708.0,0.2588,23.48,90.53,104.57
696,23.193,DISAGREE,1,0.955,1249.45,613.67,147753.1,1052.05,426.55,1446.86,800.79,1,1292.5,611.5,1197.0,519.0,1388.0,704.0,0.2391,23.7,100.32,104.57
697,23.227,DISAGREE,1,0.9571,1250.52,613.87,148557.0,1052.36,426.45,1448.68,801.28,1,1291.5,610.5,1194.0,516.0,1389.0,705.0,0.2481,23.73,110.47,105.02
698,23.26,DISAGREE,1,0.9578,1250.19,614.0,148024.7,1052.4,426.9,1447.98,801.1,1,1291.0,611.5,1192.0,515.0,1390.0,708.0,0.2582,23.64,119.04,105.47
699,23.293,DISAGREE,1,0.9574,1251.21,613.47,148846.9,1052.29,426.41,1450.13,800.54,1,1291.0,611.5,1190.0,513.0,1392.0,710.0,0.2673,24.56,120.07,106.14
700,23.327,DISAGREE,1,0.9555,1250.61,612.83,148336.5,1052.43,425.71,1448.8,799.95,1,1291.0,611.5,1190.0,513.0,1392.0,710.0,0.2683,22.59,118.9,104.72
701,23.36,DISAGREE,1,0.9572,1252.05,612.41,149403.2,1052.91,424.86,1451.2,799.96,1,1292.0,610.5,1191.0,512.0,1393.0,709.0,0.2664,23.79,122.22,106.03
702,23.393,DISAGREE,1,0.948,1252.84,612.22,149328.3,1053.83,424.63,1451.84,799.82,1,1292.0,610.5,1191.0,512.0,1393.0,709.0,0.2665,22.25,118.44,106.05
703,23.427,DISAGREE,1,0.9499,1253.41,611.95,149414.9,1054.57,424.09,1452.25,799.81,1,1294.0,610.5,1193.0,512.0,1395.0,709.0,0.2663,23.78,119.39,106.54
704,23.46,DISAGREE,1,0.953,1254.18,611.98,150208.2,1054.48,423.93,1453.87,800.03,1,1294.0,610.5,1193.0,512.0,1395.0,709.0,0.2649,18.24,123.52,107.3
705,23.493,DISAGREE,1,0.9548,1253.8,611.86,149807.8,1054.6,423.84,1452.99,799.88,1,1294.0,609.5,1195.0,513.0,1393.0,706.0,0.2551,21.4,121.93,108.03
706,23.527,DISAGREE,1,0.9528,1254.07,611.15,150200.2,1054.89,422.62,1453.24,799.68,1,1295.0,609.5,1196.0,513.0,1394.0,706.0,0.2544,21.69,120.45,107.67
707,23.56,DISAGREE,1,0.9559,1254.45,611.03,150060.6,1054.98,422.95,1453.91,799.1,1,1295.5,608.5,1198.0,514.0,1393.0,703.0,0.2456,16.45,121.13,108.11
708,23.593,DISAGREE,1,0.9545,1254.21,610.86,149795.3,1055.04,422.84,1453.39,798.88,1,1297.0,608.5,1198.0,512.0,1396.0,705.0,0.2551,21.41,121.86,107.15
709,23.627,DISAGREE,1,0.9526,1253.46,610.75,149490.2,1055.09,422.36,1451.84,799.15,1,1297.0,608.5,1198.0,512.0,1396.0,705.0,0.2556,22.11,114.84,104.99
710,23.66,DISAGREE,1,0.9565,1253.77,611.12,149578.7,1055.19,422.81,1452.35,799.43,1,1297.0,608.5,1198.0,512.0,1396.0,705.0,0.2555,25.18,114.88,103.06
711,23.693,DISAGREE,1,0.9483,1254.81,611.4,150155.5,1055.55,423.01,1454.08,799.78,1,1298.5,608.5,1201.0,514.0,1396.0,703.0,0.2454,21.65,115.97,104.16
712,23.726,DISAGREE,1,0.9513,1255.25,611.54,150072.6,1055.93,423.3,1454.57,799.77,1,1299.0,609.5,1200.0,513.0,1398.0,706.0,0.2546,21.68,113.64,102.77
713,23.76,DISAGREE,1,0.9518,1255.17,611.67,149466.4,1056.4,423.68,1453.94,799.65,1,1299.0,609.5,1200.0,513.0,1398.0,706.0,0.2557,22.4,114.84,102.79
714,23.793,DISAGREE,1,0.952,1254.29,611.62,148280.6,1056.71,424.0,1451.87,799.24,1,1299.5,608.5,1202.0,514.0,1397.0,703.0,0.2485,16.56,111.14,97.4
715,23.826,DISAGREE,1,0.9563,1254.61,611.43,148749.5,1056.63,423.59,1452.59,799.26,1,1300.5,608.5,1203.0,514.0,1398.0,703.0,0.2478,16.75,118.25,103.93
716,23.86,DISAGREE,1,0.9566,1254.54,611.47,148479.5,1056.81,423.74,1452.28,799.2,1,1300.5,608.5,1203.0,514.0,1398.0,703.0,0.2482,21.75,124.45,106.24
717,23.893,DISAGREE,1,0.9558,1254.95,611.49,149010.7,1056.58,423.69,1453.31,799.29,1,1300.5,607.5,1203.0,513.0,1398.0,702.0,0.2473,22.23,129.65,108.73
718,23.926,DISAGREE,1,0.9559,1255.26,611.46,149032.7,1056.94,423.58,1453.57,799.34,1,1300.5,607.5,1203.0,513.0,1398.0,702.0,0.2473,22.36,135.88,112.16
719,23.96,DISAGREE,1,0.958,1255.34,611.28,149314.9,1056.63,423.43,1454.05,799.13,1,1301.5,607.5,1204.0,513.0,1399.0,702.0,0.2468,22.35,138.44,115.37
720,23.993,DISAGREE,1,0.9564,1256.21,611.0,150124.2,1056.49,423.08,1455.93,798.92,1,1301.0,608.5,1200.0,510.0,1402.0,707.0,0.2651,22.91,147.26,115.78
721,24.026,DISAGREE,1,0.9574,1255.82,610.69,149544.3,1056.66,422.96,1454.97,798.41,1,1301.0,607.5,1202.0,511.0,1400.0,704.0,0.2555,21.78,149.86,115.66
722,24.06,DISAGREE,1,0.9578,1255.77,610.35,149254.8,1056.7,422.9,1454.83,797.8,1,1300.5,606.5,1203.0,512.0,1398.0,701.0,0.2469,21.58,154.58,115.8
723,24.093,DISAGREE,1,0.9563,1255.41,609.98,148835.1,1056.62,422.8,1454.21,797.15,1,1301.5,606.5,1204.0,512.0,1399.0,701.0,0.2476,22.61,156.75,115.73
724,24.126,DISAGREE,1,0.9545,1255.25,610.72,148405.5,1057.15,423.43,1453.35,798.0,1,1301.5,606.0,1208.0,515.0,1395.0,697.0,0.2293,21.66,138.34,115.41
725,24.16,DISAGREE,1,0.9571,1255.22,609.62,147782.3,1057.19,423.05,1453.25,796.18,1,1302.5,605.5,1207.0,513.0,1398.0,698.0,0.2391,18.18,141.11,115.29
726,24.193,DISAGREE,1,0.9534,1255.48,609.68,147938.5,1057.69,422.69,1453.27,796.67,1,1301.5,604.0,1210.0,515.0,1393.0,693.0,0.2202,23.02,146.64,115.03
727,24.226,DISAGREE,1,0.9548,1255.75,609.21,147825.9,1057.58,422.71,1453.92,795.7,1,1303.5,605.0,1210.0,514.0,1397.0,696.0,0.2302,23.27,150.11,114.88
728,24.26,DISAGREE,1,0.9537,1255.96,609.01,147740.2,1057.78,422.64,1454.15,795.38,1,1303.5,604.5,1208.0,512.0,1399.0,697.0,0.2392,23.57,148.86,114.77
729,24.293,DISAGREE,1,0.9499,1257.95,608.82,148426.0,1059.19,422.13,1456.7,795.52,1,1302.5,603.0,1211.0,514.0,1394.0,692.0,0.2195,23.64,145.15,114.68
